Date,BAC,BK,C,GS,JPM,MS,PNC,TFC,USB,WFC
2019-06-05,23.928592681884766,36.24538040161133,52.432369232177734,163.1389617919922,92.38920593261719,34.79458999633789,106.8203125,37.142269134521484,40.482276916503906,38.68891906738281
2019-06-06,24.032033920288086,36.419925689697266,52.98236083984375,164.32501220703125,92.59053802490234,35.106201171875,106.42247772216797,37.08202362060547,40.68272399902344,38.73952865600586
2019-06-07,23.7303409576416,36.901973724365234,52.36064147949219,164.32501220703125,91.5754623413086,35.01599884033203,105.73023986816406,36.76579284667969,40.60563278198242,38.49488830566406
2019-06-10,24.19580841064453,37.317535400390625,53.500457763671875,168.05633544921875,92.56537628173828,35.49982452392578,106.92375183105469,37.33049011230469,40.782955169677734,39.03480529785156
2019-06-11,24.342344284057617,36.98508834838867,54.106258392333984,168.58445739746094,92.85061645507812,35.81143569946289,107.56031799316406,37.691898345947266,40.998817443847656,39.026371002197266
2019-06-12,24.092370986938477,36.652626037597656,53.25337219238281,164.6799774169922,91.66773986816406,34.950401306152344,106.70098114013672,37.33802032470703,40.62104034423828,37.887474060058594
2019-06-13,24.08375358581543,37.01001739501953,53.46859359741211,165.74481201171875,91.89424896240234,35.22100830078125,106.40654754638672,37.44343566894531,40.62104034423828,38.20804977416992
2019-06-14,24.16994857788086,36.97677993774414,53.78742218017578,165.92665100097656,92.12914276123047,35.114402770996094,107.58418273925781,37.691898345947266,40.56707763671875,38.46113204956055
2019-06-17,24.07512855529785,36.527957916259766,53.03815841674805,165.2080535888672,91.62580108642578,34.86018753051758,105.4596939086914,36.87119674682617,39.71133041381836,38.191165924072266
2019-06-18,24.669898986816406,35.9378662109375,54.185970306396484,168.8008575439453,92.87577819824219,35.54082489013672,106.96351623535156,37.17237854003906,40.235572814941406,38.89139175415039
2019-06-19,24.411304473876953,35.48073959350586,53.87508773803711,169.37225341796875,92.20464324951172,35.37682342529297,106.02464294433594,36.93143081665039,40.181610107421875,38.511749267578125
2019-06-20,24.36820411682129,35.838130950927734,54.2816047668457,169.42420959472656,92.43954467773438,35.63923263549805,105.74613952636719,36.675437927246094,40.212440490722656,38.68891906738281
2019-06-21,24.238910675048828,36.079158782958984,54.17799377441406,169.6319122314453,91.81035614013672,35.73763656616211,105.96097564697266,36.61520004272461,40.28953552246094,39.55784606933594
2019-06-24,24.11823081970215,35.804893493652344,53.731624603271484,170.973876953125,91.15599822998047,35.31941604614258,106.35880279541016,36.509796142578125,40.32038879394531,39.03480529785156
2019-06-25,23.9285945892334,36.095794677734375,53.03815841674805,169.73583984375,90.40097045898438,34.98320388793945,106.1121597290039,36.38931655883789,40.119930267333984,38.92513656616211
2019-06-26,24.057889938354492,35.838130950927734,53.58017349243164,170.55831909179688,91.0050277709961,35.25381088256836,106.3349609375,36.20109939575195,40.07368087768555,38.63829803466797
2019-06-27,24.316484451293945,36.062538146972656,54.321468353271484,172.55813598632812,91.30701446533203,35.66383743286133,107.14654541015625,36.2763786315918,40.36096954345703,39.051692962646484
2019-06-28,24.997451782226562,36.69418716430664,55.81999206542969,177.12928771972656,93.79017639160156,35.92625427246094,109.23125457763672,36.991676330566406,40.68709182739258,39.92061233520508
2019-07-01,25.359481811523438,36.96015167236328,56.38591384887695,179.08580017089844,95.36734008789062,36.04105758666992,111.23633575439453,37.31543731689453,41.160736083984375,40.232757568359375
2019-07-02,25.12674903869629,36.760677337646484,56.146793365478516,178.32391357421875,95.46800231933594,35.94265365600586,111.06922912597656,36.735679626464844,41.09861373901367,39.84469223022461
2019-07-03,25.04054832458496,37.101444244384766,56.47359848022461,178.3759002685547,95.31594848632812,36.073856353759766,111.92858123779297,36.94649124145508,41.34709167480469,40.20745086669922
2019-07-05,25.2215633392334,37.01001739501953,56.91199493408203,179.98614501953125,95.88198852539062,36.25426483154297,112.64471435546875,37.60154724121094,41.68097686767578,40.30024337768555
2019-07-08,25.169843673706055,35.76333236694336,56.6967887878418,178.12484741210938,95.35816955566406,35.66383743286133,111.98429107666016,37.18742752075195,41.23060607910156,40.097782135009766
2019-07-09,25.299148559570312,36.07085037231445,57.03952407836914,179.8736114501953,95.76371765136719,35.901641845703125,112.02405548095703,37.68437576293945,41.416969299316406,40.35087203979492
2019-07-10,25.01468849182129,35.77163314819336,56.6967887878418,178.3153076171875,95.48489379882812,35.51622772216797,111.43525695800781,37.458492279052734,41.2927360534668,39.77720642089844
2019-07-11,25.307762145996094,36.27864074707031,57.07939147949219,182.97293090820312,96.3973388671875,36.22966384887695,112.55717468261719,37.880130767822266,41.517906188964844,39.76876449584961
2019-07-12,25.385345458984375,36.20383071899414,57.206912994384766,185.2151641845703,97.4111557006836,36.79549789428711,113.13804626464844,37.98554992675781,41.61886215209961,39.95436477661133
2019-07-15,25.187084197998047,35.863059997558594,57.15909957885742,183.1720428466797,96.22835540771484,36.434688568115234,111.55464172363281,37.6241340637207,41.246150970458984,39.40599822998047
2019-07-16,24.98883056640625,35.82981491088867,56.848228454589844,186.5830535888672,97.25906372070312,36.434688568115234,110.4088134765625,37.375675201416016,41.18402862548828,38.216487884521484
2019-07-17,25.16122817993164,36.669254302978516,56.44968795776367,184.6610870361328,96.30439758300781,35.89345169067383,111.14085388183594,37.375675201416016,42.100257873535156,38.14055633544922
2019-07-18,25.41120147705078,37.28428649902344,57.222869873046875,185.71731567382812,96.87890625,36.434688568115234,111.4216537475586,38.4222412109375,42.85344314575195,38.65517807006836
2019-07-19,25.342247009277344,37.62503433227539,56.52939224243164,184.85157775878906,95.92424011230469,36.4018669128418,111.38153076171875,38.136131286621094,42.7059211730957,38.83233642578125
2019-07-22,25.488780975341797,38.0821647644043,56.680850982666016,185.26712036132812,96.54096221923828,36.49208068847656,111.9752426147461,37.97801208496094,42.96215057373047,39.21197509765625
2019-07-23,26.074928283691406,38.8301887512207,57.38228225708008,189.96803283691406,98.30669403076172,36.98410415649414,112.86576843261719,38.38459396362305,43.50567626953125,39.81938552856445
2019-07-24,26.436960220336914,39.14600372314453,58.1953010559082,192.21896362304688,98.70378112792969,37.312129974365234,113.38727569580078,38.806243896484375,43.94050216674805,40.8739128112793
2019-07-25,26.152509689331055,39.303924560546875,56.904029846191406,190.44419860839844,97.75755310058594,36.79549789428711,112.994140625,38.5879020690918,43.91720962524414,40.57020950317383
2019-07-26,26.523160934448242,39.82262420654297,57.51779556274414,192.314208984375,98.18842315673828,37.50893783569336,114.5666275024414,38.88906478881836,44.55390930175781,41.591007232666016
2019-07-29,26.307661056518555,39.170066833496094,57.198951721191406,190.73858642578125,97.87581634521484,37.090721130371094,113.8927230834961,38.55024719238281,44.305450439453125,40.730506896972656
2019-07-30,26.62659454345703,39.3541259765625,57.15909957885742,191.67355346679688,97.65614318847656,36.917171478271484,113.86063385009766,38.69331359863281,44.367557525634766,40.95828628540039
2019-07-31,26.445581436157227,39.253726959228516,56.720699310302734,190.57408142089844,98.00254821777344,36.826263427734375,114.6468734741211,38.79871368408203,44.375328063964844,40.840179443359375
2019-08-01,25.419822692871094,38.45895004272461,54.48088836669922,183.18934631347656,95.41732788085938,35.47915267944336,110.92423248291016,37.36814498901367,43.24167251586914,39.70127868652344
2019-08-02,25.32500457763672,38.50914001464844,54.296165466308594,181.25877380371094,95.40888214111328,34.80973815917969,110.68358612060547,37.15732192993164,43.03980255126953,40.021854400634766
2019-08-05,24.204429626464844,37.6976318359375,52.34469985961914,174.60130310058594,92.5701904296875,33.46263885498047,106.64002990722656,35.66650390625,41.191795349121094,38.92513656616211
2019-08-06,24.497501373291016,38.02391052246094,53.20398712158203,178.34988403320312,93.2967300415039,34.06594467163086,107.8113784790039,35.967681884765625,41.58778762817383,39.59159851074219
2019-08-07,24.0406494140625,37.42155075073242,52.31257629394531,178.1162109375,91.26910400390625,33.52048873901367,104.10480499267578,35.485801696777344,40.85015106201172,38.646732330322266
2019-08-08,24.4630184173584,38.12430191040039,53.59749984741211,179.2069854736328,92.81517028808594,34.10725784301758,105.572998046875,35.75686264038086,41.121917724609375,39.58517837524414
2019-08-09,24.419921875,38.325096130371094,53.04336166381836,179.12037658691406,92.71377563476562,34.297340393066406,106.1747055053711,35.651458740234375,40.98991012573242,39.49986267089844
2019-08-12,23.825157165527344,37.128746032714844,51.58979415893555,174.46279907226562,90.97341918945312,33.35520935058594,103.20623779296875,35.13192367553711,40.5628547668457,38.75764083862305
2019-08-13,23.89411735534668,36.53474426269531,52.06361770629883,176.70501708984375,92.3758544921875,33.62792205810547,104.8990707397461,35.527252197265625,41.02096176147461,39.20980453491211
2019-08-14,22.773540496826172,35.10415267944336,49.31708526611328,169.30296325683594,88.54023742675781,32.503963470458984,99.98106384277344,34.39446258544922,39.52238464355469,37.51206588745117
2019-08-15,22.627004623413086,34.86152648925781,49.244808197021484,169.8397216796875,88.87820434570312,32.313873291015625,100.07730865478516,34.55412292480469,39.81743240356445,37.00873947143555
2019-08-16,23.299352645874023,35.413692474365234,50.979461669921875,172.6446990966797,91.00719451904297,33.00809097290039,101.89048767089844,35.390419006347656,40.59391403198242,37.870391845703125
2019-08-19,23.5062255859375,35.7399787902832,51.64601516723633,175.0514678955078,91.82670593261719,33.363460540771484,102.98161315917969,35.70212173461914,40.896732330322266,38.60407257080078
2019-08-20,23.03213119506836,35.10415267944336,50.9312629699707,173.12953186035156,90.66080474853516,32.975032806396484,101.24867248535156,35.010284423828125,40.08919906616211,38.117794036865234
2019-08-21,23.213146209716797,35.08740997314453,50.79475402832031,173.7355499267578,90.91425323486328,33.00809097290039,101.08819580078125,35.13953399658203,40.26779556274414,38.39080047607422
2019-08-22,23.437265396118164,35.27982711791992,51.32477951049805,175.24188232421875,91.85205841064453,33.280818939208984,101.4251708984375,35.48923873901367,40.41532897949219,38.91974639892578
2019-08-23,22.81663703918457,34.31772994995117,49.750736236572266,169.85704040527344,89.57096099853516,32.503963470458984,98.75353240966797,34.402076721191406,39.56120681762695,37.89598083496094
2019-08-26,23.083852767944336,34.39303207397461,50.36912536621094,172.84384155273438,90.28909301757812,33.189910888671875,99.56385040283203,34.98747253417969,39.8252067565918,38.373741149902344
2019-08-27,22.81663703918457,34.25917434692383,49.517860412597656,171.47601318359375,89.33438873291016,32.884124755859375,99.58792114257812,34.721378326416016,39.63108444213867,38.17751693725586
2019-08-28,23.144193649291992,34.34282302856445,50.08000946044922,173.51043701171875,90.22993469238281,33.37173080444336,101.53749084472656,35.436031341552734,40.05038070678711,38.791770935058594
2019-08-29,23.557945251464844,34.90336227416992,51.316749572753906,177.23036193847656,92.27448272705078,34.12379455566406,102.9334716796875,36.044254302978516,40.679325103759766,39.4060173034668
2019-08-30,23.713098526000977,35.18780517578125,51.67813491821289,177.63980102539062,92.81517028808594,34.28908157348633,103.43889617919922,36.22671127319336,40.912269592285156,39.73020935058594
2019-09-03,23.316585540771484,34.74440002441406,50.9312629699707,173.3362579345703,91.71686553955078,33.875858306884766,101.69795227050781,35.504459381103516,40.39202880859375,39.32070541381836
2019-09-04,23.69586181640625,35.07067108154297,51.621917724609375,175.74063110351562,92.8236312866211,34.3221435546875,103.15008544921875,35.96821975708008,40.73367691040039,39.67049026489258
2019-09-05,24.39866828918457,35.82363510131836,53.27626037597656,180.375244140625,94.9357681274414,35.098995208740234,105.54891967773438,36.986976623535156,41.36261749267578,40.62599182128906
2019-09-06,24.060277938842773,35.99931716918945,52.9791259765625,180.51461791992188,95.13851928710938,34.859317779541016,105.67729187011719,37.04019546508789,41.471317291259766,40.22502517700195
2019-09-09,24.84117317199707,38.04901885986328,55.24381637573242,184.6700897216797,97.49563598632812,35.62791061401367,109.34375762939453,38.28702926635742,42.63603591918945,41.29997253417969
2019-09-10,25.46588706970215,38.299991607666016,55.39639663696289,187.84991455078125,98.73759460449219,36.0163459777832,110.62740325927734,38.9560661315918,43.37367630004883,41.214656829833984
2019-09-11,25.561330795288086,38.76850509643555,55.3321533203125,188.86915588378906,99.0079345703125,36.31386184692383,109.11107635498047,39.6327018737793,43.44355010986328,41.67533874511719
2019-09-12,25.743539810180664,38.74340057373047,55.65338134765625,190.55921936035156,99.61622619628906,36.62791442871094,110.04975128173828,40.13447570800781,43.27273941040039,41.504722595214844
2019-09-13,26.17737579345703,39.23698806762695,56.52873992919922,191.5697784423828,101.57627868652344,37.322120666503906,111.74258422851562,40.339744567871094,43.54449462890625,41.73505783081055
2019-09-16,26.142671585083008,39.111507415771484,56.079010009765625,189.23501586914062,100.67227935791016,36.983280181884766,112.72138977050781,40.23331069946289,43.37367630004883,41.78623580932617
2019-09-17,25.977806091308594,38.77685546875,55.79792785644531,188.0937957763672,100.17381286621094,36.53699493408203,111.71050262451172,40.11167907714844,43.404727935791016,41.59855270385742
2019-09-18,26.029870986938477,39.320655822753906,56.28780746459961,189.11306762695312,101.17918395996094,36.66096496582031,113.28296661376953,40.37776565551758,43.412506103515625,41.74360275268555
2019-09-19,25.873695373535156,39.30392074584961,55.99870300292969,187.50140380859375,100.85813903808594,36.37997817993164,113.12252807617188,40.13447570800781,43.32708740234375,41.72654342651367
2019-09-20,25.674131393432617,38.801963806152344,55.693538665771484,186.20338439941406,100.45260620117188,36.09071731567383,113.02622985839844,39.853187561035156,43.04756546020508,41.48765563964844
2019-09-23,25.613391876220703,39.12823486328125,55.85416030883789,185.95945739746094,100.43570709228516,35.99981689453125,113.28296661376953,39.967220306396484,43.233909606933594,41.769187927246094
2019-09-24,25.110151290893555,38.69320297241211,54.52906799316406,180.985107421875,99.12620544433594,35.15684509277344,112.5368423461914,39.56427764892578,42.96215057373047,41.504722595214844
2019-09-25,25.37912368774414,39.2286262512207,55.71762466430664,182.9713134765625,99.69224548339844,35.570072174072266,112.56891632080078,40.18009567260742,43.28050231933594,42.025123596191406
2019-09-26,25.275001525878906,39.0111083984375,55.50079345703125,181.39453125,98.87273406982422,35.222957611083984,112.40043640136719,40.23331069946289,43.148502349853516,41.69240951538086
2019-09-27,25.46588706970215,37.25422668457031,55.78186798095703,182.0478973388672,99.45569610595703,35.4047737121582,112.63311004638672,40.64385986328125,43.367576599121094,43.26215744018555
2019-09-30,25.309715270996094,37.823116302490234,55.476707458496094,180.5320587158203,99.43035125732422,35.26427459716797,112.44861602783203,40.57543182373047,43.29714584350586,43.03181457519531
2019-10-01,24.67631721496582,36.5849494934082,54.729835510253906,176.57696533203125,97.62237548828125,34.19817352294922,110.0738296508789,39.79236602783203,42.076629638671875,41.85449981689453
2019-10-02,24.155719757080078,35.547550201416016,53.21201705932617,172.70899963378906,95.67920684814453,33.24776077270508,108.8703842163086,38.826820373535156,41.37248992919922,41.35115432739258
2019-10-03,24.129690170288086,35.497344970703125,53.56536865234375,171.82913208007812,95.54295349121094,33.264286041259766,109.69674682617188,38.629146575927734,41.505496978759766,41.35968780517578
2019-10-04,24.61557960510254,35.66468048095703,54.75393295288086,174.93048095703125,97.61239624023438,33.70230484008789,112.69729614257812,39.27537536621094,42.319175720214844,41.98247528076172
2019-10-07,24.56352424621582,35.33839416503906,54.729835510253906,174.58203125,97.39947509765625,33.619659423828125,112.28009033203125,39.22976303100586,42.19398880004883,41.64122772216797
2019-10-08,23.9735107421875,35.413692474365234,53.3244514465332,171.9423828125,95.22785949707031,32.90891647338867,109.25548553466797,38.758399963378906,40.981300354003906,40.7966194152832
2019-10-09,24.1991024017334,35.83199691772461,54.1516227722168,171.4893341064453,95.91767120361328,33.42131042480469,109.56035614013672,38.76599884033203,41.161251068115234,41.07815170288086
2019-10-10,24.684993743896484,36.392520904541016,55.10729217529297,174.1202392578125,97.26322937011719,33.92544937133789,111.05260467529297,39.02449417114258,41.48202896118164,41.504722595214844
2019-10-11,25.084115982055664,36.91122055053711,56.295833587646484,178.31060791015625,98.90684509277344,34.652713775634766,112.64112091064453,39.53386688232422,41.83409118652344,41.98247528076172
2019-10-14,25.283681869506836,36.735538482666016,56.40826416015625,179.30372619628906,99.17083740234375,34.91717529296875,112.73741912841797,39.518653869628906,41.6697883605957,42.03365707397461
2019-10-15,25.795604705810547,37.11201095581055,57.195289611816406,179.8612823486328,102.1600341796875,35.14857482910156,113.82049560546875,40.096466064453125,42.06098556518555,42.75029373168945
2019-10-16,26.17737579345703,37.178932189941406,55.81399154663086,180.69757080078125,101.92156982421875,35.36345291137695,114.41905975341797,40.286537170410156,42.6947135925293,42.30665969848633
2019-10-17,26.25546646118164,37.128746032714844,55.89429473876953,179.8612823486328,102.49215698242188,35.9006462097168,115.3896713256836,39.86838150024414,42.80424880981445,42.3237190246582
2019-10-18,26.333553314208984,37.931888580322266,56.0067253112793,179.91354370117188,102.67098236083984,36.08245849609375,116.08526611328125,40.04324722290039,43.08591079711914,42.630859375
2019-10-21,26.91489028930664,38.207969665527344,57.66910934448242,182.29183959960938,105.21733093261719,37.17336654663086,117.71102905273438,40.63624954223633,43.96217346191406,43.04887771606445
2019-10-22,27.071069717407227,38.60117721557617,57.86988067626953,182.59674072265625,106.27333068847656,37.50394821166992,117.65443420410156,40.651458740234375,44.32208251953125,43.18538284301758
2019-10-23,27.261953353881836,39.09477615356445,58.18307876586914,184.09512329101562,106.55436706542969,37.941951751708984,118.39045715332031,40.66667175292969,44.26730728149414,43.449851989746094
2019-10-24,27.20989418029785,38.71829605102539,58.06262969970703,183.85992431640625,106.47771453857422,37.8179817199707,117.76766967773438,40.332149505615234,44.05606460571289,43.59488296508789
2019-10-25,27.522249221801758,39.063629150390625,58.76130676269531,186.63026428222656,107.329345703125,38.322113037109375,118.63312530517578,40.7350959777832,44.39249038696289,43.9958610534668
2019-10-28,27.62636947631836,39.493167877197266,59.09857177734375,189.6967315673828,107.73812866210938,38.71053695678711,119.5228500366211,41.05439376831055,44.61156463623047,44.06411361694336
2019-10-29,27.825931549072266,39.2741813659668,58.697059631347656,189.60092163085938,107.66998291015625,38.70227813720703,119.94344329833984,41.23685836791992,44.861915588378906,44.507728576660156
2019-10-30,27.435482025146484,39.26577377319336,58.60067367553711,188.0066680908203,107.07386016845703,38.51909637451172,119.50668334960938,40.81111145019531,44.689796447753906,44.3882942199707
2019-10-31,27.131803512573242,39.3752555847168,57.70926284790039,185.88973999023438,106.3840560913086,38.34423828125,118.65740203857422,40.332149505615234,44.61156463623047,44.04704666137695
2019-11-01,27.591665267944336,39.7205810546875,59.72322463989258,189.3831787109375,108.83671569824219,39.41004943847656,120.36405181884766,41.13043212890625,45.0496940612793,44.51626968383789
2019-11-04,28.112258911132812,41.03449249267578,60.782779693603516,191.54360961914062,109.70536804199219,40.65903854370117,121.33464050292969,41.518157958984375,45.48782730102539,44.97695541381836
2019-11-05,28.476680755615234,41.41350555419922,60.52395248413086,190.47206115722656,109.94381713867188,40.59242248535156,122.15970611572266,42.08836364746094,45.83990478515625,45.47176742553711
2019-11-06,28.450653076171875,41.379825592041016,60.19233703613281,190.28045654296875,110.11412811279297,40.43422317504883,122.70972442626953,42.00472640991211,45.972900390625,45.89833068847656
2019-11-07,28.83241844177246,41.60721969604492,61.31658172607422,194.5229949951172,110.71028137207031,40.51749038696289,123.80975341796875,41.95108413696289,46.23891830444336,46.50985336303711
2019-11-08,28.858448028564453,41.43877029418945,61.567325592041016,194.19200134277344,111.03388977050781,40.925506591796875,123.10602569580078,42.11204528808594,46.08244323730469,46.59598159790039
2019-11-11,28.78903579711914,41.320858001708984,61.14673614501953,190.8118438720703,110.64213562011719,40.875545501708984,123.31632995605469,41.61381530761719,45.879024505615234,46.552921295166016
2019-11-12,28.71095085144043,41.18609619140625,60.71806335449219,192.0140380859375,109.99490356445312,40.80891418457031,123.18692779541016,41.728790283203125,45.75384521484375,46.699337005615234
2019-11-13,28.450653076171875,40.72285842895508,59.77984619140625,191.0644989013672,109.41580200195312,40.292667388916016,121.98982238769531,41.675140380859375,45.85554885864258,45.89833068847656
2019-11-14,28.3725643157959,40.78181076049805,59.72322463989258,191.16030883789062,109.51801300048828,40.475860595703125,120.53388977050781,41.851436614990234,45.82426071166992,46.070594787597656
2019-11-15,28.572120666503906,40.90814971923828,60.17616653442383,191.8746795654297,110.31002044677734,40.792266845703125,122.02218627929688,41.859100341796875,46.23109436035156,46.33759307861328
2019-11-18,28.5981502532959,41.04292297363281,60.17616653442383,191.421630859375,111.2382583618164,40.82557678222656,122.70972442626953,42.16571044921875,46.598819732666016,46.50985336303711
2019-11-19,28.580801010131836,41.00922393798828,60.515872955322266,191.6917266845703,111.20419311523438,41.07537078857422,122.71780395507812,41.9204216003418,46.48927688598633,46.53568649291992
2019-11-20,28.363882064819336,41.16925811767578,59.77984619140625,189.83612060546875,110.39514923095703,40.88385009765625,122.76634216308594,41.70579528808594,46.24674606323242,46.11365509033203
2019-11-21,28.494029998779297,40.90814971923828,59.771759033203125,190.11489868164062,110.65064239501953,40.66736602783203,122.69354248046875,41.52949905395508,46.54405212402344,46.13088607788086
2019-11-22,28.78903579711914,41.10187530517578,60.55628967285156,191.90078735351562,111.38304901123047,41.008758544921875,123.63177490234375,41.90509033203125,46.9821891784668,46.75101852416992
2019-11-25,29.040658950805664,41.54825973510742,61.211456298828125,194.05258178710938,111.97918701171875,41.59995651245117,124.07662963867188,42.31134033203125,46.8022346496582,46.69072341918945
2019-11-26,28.936540603637695,41.08502960205078,61.033485412597656,193.7912139892578,112.13247680664062,41.14198684692383,123.66413879394531,41.721126556396484,46.880470275878906,46.34620666503906
2019-11-27,28.997272491455078,41.23664093017578,61.24378967285156,194.22679138183594,112.464599609375,41.450069427490234,123.9876708984375,42.096710205078125,47.09172058105469,46.802696228027344
2019-11-29,28.91050910949707,41.24505615234375,60.75851058959961,193.9202117919922,112.20909881591797,41.20026779174805,123.92296600341797,41.943416595458984,46.966529846191406,46.906036376953125
2019-12-02,29.005958557128906,41.379825592041016,60.273223876953125,190.66993713378906,111.96215057373047,40.867210388183594,122.9280776977539,41.70579528808594,46.75529479980469,46.182559967041016
2019-12-03,28.494029998779297,40.52914047241211,59.310733795166016,185.93911743164062,110.52291870117188,40.05952835083008,121.11627197265625,40.78597640991211,46.105918884277344,45.28681564331055
2019-12-04,28.763015747070312,41.08502960205078,60.03866958618164,189.18060302734375,112.70305633544922,40.66736602783203,122.41851043701172,40.86263656616211,46.40321731567383,45.85527420043945
2019-12-05,28.867698669433594,41.49773025512695,60.42689514160156,190.2318878173828,113.31620788574219,40.85887908935547,123.10602569580078,41.0006103515625,46.63011169433594,45.84665298461914
2019-12-06,29.37369155883789,41.80936813354492,61.31658172607422,196.77622985839844,115.00241088867188,41.46672439575195,124.40826416015625,41.57548141479492,47.05259704589844,46.82853317260742
2019-12-09,29.234102249145508,41.859893798828125,60.92837142944336,194.3231964111328,114.46591186523438,41.30018997192383,124.31932067871094,41.943416595458984,46.94306564331055,46.44094467163086
2019-12-10,29.251548767089844,41.97781753540039,61.292327880859375,194.38455200195312,114.54254150390625,41.35847854614258,125.85607147216797,42.2500114440918,46.9039421081543,46.242855072021484
2019-12-11,29.347515106201172,42.01150131225586,61.10629653930664,193.7800750732422,114.27003479003906,41.17529296875,125.37079620361328,41.146244049072266,46.35627746582031,45.79499053955078
2019-12-12,30.254812240600586,43.1401252746582,62.31953430175781,198.03778076171875,117.54022979736328,42.20779800415039,128.60618591308594,42.98587417602539,47.37337875366211,46.81992721557617
2019-12-13,30.045438766479492,42.29787826538086,61.78570556640625,197.11785888671875,116.5097885131836,41.833106994628906,128.31495666503906,42.939876556396484,47.15430450439453,46.3289794921875
2019-12-16,30.272253036499023,42.24733352661133,62.206295013427734,199.7811737060547,116.96112060546875,42.23278045654297,128.60618591308594,43.093177795410156,47.45943832397461,46.699337005615234
2019-12-17,30.56887435913086,43.08958053588867,62.87760925292969,202.5057373046875,117.67648315429688,42.38265609741211,129.7062225341797,43.4380989074707,47.4750862121582,46.802696228027344
2019-12-18,30.629941940307617,42.95482635498047,63.02320098876953,201.89251708984375,117.55728912353516,42.18281555175781,129.45542907714844,43.16982650756836,47.013492584228516,46.225624084472656
2019-12-19,30.490358352661133,42.828487396240234,63.24967956542969,201.44573974609375,116.96964263916016,42.3493537902832,129.0348358154297,43.031856536865234,46.950889587402344,46.1911735534668
2019-12-20,30.49907875061035,42.64319610595703,63.50041580200195,200.56089782714844,116.8759765625,42.20779800415039,129.2694091796875,43.15449905395508,46.76311492919922,45.932796478271484
2019-12-23,30.682281494140625,42.42420196533203,63.70260238647461,200.70103454589844,116.8418960571289,42.23278045654297,129.0348358154297,43.077842712402344,46.61446762084961,46.34620666503906
2019-12-24,30.725910186767578,42.40736770629883,63.56511688232422,201.41943359375,117.16551208496094,42.20779800415039,129.7547149658203,43.04719543457031,46.68486404418945,46.35481262207031
2019-12-26,30.987628936767578,42.525272369384766,64.56805419921875,202.55831909179688,118.40887451171875,42.557518005371094,130.3451690673828,43.47642517089844,47.060420989990234,46.6390495300293
2019-12-27,30.83931541442871,42.38209915161133,64.43862915039062,202.0764923095703,118.49407196044922,42.54087448120117,130.07015991210938,43.292476654052734,46.731815338134766,46.44094467163086
2019-12-30,30.664836883544922,42.26417541503906,64.30923461914062,201.32308959960938,118.05972290039062,42.4326171875,129.43118286132812,43.246482849121094,46.62150955200195,46.165340423583984
2019-12-31,30.725910186767578,42.3905143737793,64.6165771484375,201.43695068359375,118.71546173095703,42.56584167480469,129.11573791503906,43.16982650756836,46.716060638427734,46.33759307861328
2020-01-02,31.09231185913086,42.8874397277832,65.70040130615234,205.28292846679688,120.15470123291016,43.33190155029297,129.71432495117188,43.4380989074707,46.645145416259766,46.294532775878906
2020-01-03,30.446741104125977,42.33998107910156,64.462890625,202.8825225830078,118.56908416748047,42.6324577331543,128.46865844726562,43.077842712402344,46.10148239135742,46.01029968261719
2020-01-06,30.40311622619629,42.735836029052734,64.26068878173828,204.95880126953125,118.47481536865234,42.48257827758789,128.20985412597656,42.717586517333984,45.47114181518555,45.73469161987305
2020-01-07,30.202457427978516,43.165382385253906,63.70260238647461,206.30795288085938,116.46067810058594,42.39931106567383,127.19877624511719,42.53363037109375,45.03778076171875,45.3557243347168
2020-01-08,30.507802963256836,43.2159309387207,64.18790435791016,208.296630859375,117.36917877197266,42.940547943115234,128.51718139648438,42.625606536865234,44.9432373046875,45.493526458740234
2020-01-09,30.560144424438477,43.35911178588867,64.77025604248047,212.53688049316406,117.79772186279297,43.34854507446289,130.07015991210938,43.0625114440918,44.9589958190918,45.416011810302734
2020-01-10,30.307153701782227,42.567386627197266,64.09893798828125,212.10763549804688,116.62351989746094,43.473445892333984,128.25840759277344,42.89389419555664,44.65169143676758,45.2179069519043
2020-01-13,30.586334228515625,42.853763580322266,65.23127746582031,214.82345581054688,117.59199523925781,43.94806671142578,128.9620819091797,43.093177795410156,44.68321228027344,44.88200378417969
2020-01-14,30.813146591186523,42.963260650634766,66.2503890991211,215.21768188476562,118.96336364746094,44.014678955078125,129.3179473876953,43.200496673583984,44.58865737915039,42.461769104003906
2020-01-15,30.24608612060547,42.69373321533203,65.70849609375,214.82345581054688,117.18060302734375,44.081295013427734,124.62666320800781,42.257694244384766,43.312217712402344,41.61770248413086
2020-01-16,30.28971290588379,39.3499870300293,65.51435852050781,218.7745819091797,117.6348648071289,46.99562454223633,124.3740234375,42.81724548339844,43.48556900024414,42.418704986572266
2020-01-17,30.280981063842773,38.895172119140625,65.61141967773438,218.5467987060547,118.44910430908203,47.88657760620117,124.97706604003906,43.14683532714844,43.61163330078125,42.35841751098633
2020-01-21,29.888399124145508,39.4005241394043,64.62468719482422,215.25274658203125,117.2834701538086,46.56263732910156,123.58354949951172,43.13916778564453,42.87886428833008,42.15170669555664
2020-01-22,29.975645065307617,39.35841369628906,64.78643035888672,216.43545532226562,117.14630126953125,46.5126838684082,124.08062744140625,43.18516540527344,43.28858947753906,41.82440948486328
